timestamp_utc,open,high,low,close,volume
2025-02-14 00:00:00,1.04614,1.04668,1.04575,1.04606,66753355773
2025-02-14 01:00:00,1.04607,1.04667,1.04582,1.04591,67064402414
2025-02-14 02:00:00,1.04590,1.04609,1.04550,1.04564,66997495399
2025-02-14 03:00:00,1.04567,1.04615,1.04536,1.04586,66647452552
2025-02-14 04:00:00,1.04587,1.04638,1.04546,1.04547,66483544391
2025-02-14 05:00:00,1.04548,1.04557,1.04470,1.04525,66848467190
2025-02-14 06:00:00,1.04524,1.04609,1.04515,1.04584,67140704005
2025-02-14 07:00:00,1.04584,1.04720,1.04582,1.04645,67273286617
2025-02-14 08:00:00,1.04645,1.04862,1.04633,1.04766,67575819469
2025-02-14 09:00:00,1.04765,1.04875,1.04757,1.04809,67331451451
2025-02-14 10:00:00,1.04809,1.04827,1.04641,1.04668,67027121598
2025-02-14 11:00:00,1.04669,1.04691,1.04628,1.04674,66578642366
2025-02-14 12:00:00,1.04674,1.04747,1.04567,1.04715,66693391982
2025-02-14 13:00:00,1.04715,1.04976,1.04711,1.04880,67289074073
2025-02-14 14:00:00,1.04882,1.05140,1.04871,1.05085,67407124232
2025-02-14 15:00:00,1.05085,1.05126,1.04907,1.05083,67350254062
2025-02-14 16:00:00,1.05081,1.05100,1.04968,1.04974,66713028526
2025-02-14 17:00:00,1.04974,1.05088,1.04940,1.05071,66462270748
2025-02-14 18:00:00,1.05071,1.05079,1.04994,1.05042,66012841250
2025-02-14 19:00:00,1.05043,1.05050,1.04947,1.04984,66451466488
2025-02-14 20:00:00,1.04981,1.04981,1.04910,1.04918,66057650175
2025-02-14 21:00:00,1.04917,1.04948,1.04882,1.04913,63481751795
2025-02-14 22:00:00,1.04913,1.04913,1.04913,1.04913,0
2025-02-14 23:00:00,1.04913,1.04913,1.04913,1.04913,0
