timestamp_utc,open,high,low,close,volume
2025-03-07 00:00:00,1.07872,1.07952,1.07868,1.07875,66962717412
2025-03-07 01:00:00,1.07877,1.07928,1.07810,1.07898,59472998234
2025-03-07 02:00:00,1.07901,1.07992,1.07845,1.07990,67209359852
2025-03-07 03:00:00,1.07990,1.08146,1.07963,1.08057,67108608082
2025-03-07 04:00:00,1.08055,1.08130,1.08027,1.08128,66860618223
2025-03-07 05:00:00,1.08128,1.08174,1.08075,1.08131,67032724601
2025-03-07 06:00:00,1.08131,1.08250,1.08079,1.08232,67217712742
2025-03-07 07:00:00,1.08231,1.08406,1.08198,1.08295,67591069699
2025-03-07 08:00:00,1.08298,1.08550,1.08259,1.08507,67666337790
2025-03-07 09:00:00,1.08508,1.08714,1.08445,1.08610,67624931493
2025-03-07 10:00:00,1.08611,1.08670,1.08571,1.08605,67492161122
2025-03-07 11:00:00,1.08604,1.08604,1.08444,1.08492,67582941432
2025-03-07 12:00:00,1.08491,1.08570,1.08409,1.08542,67615304577
2025-03-07 13:00:00,1.08544,1.08884,1.08430,1.08447,68159946588
2025-03-07 14:00:00,1.08444,1.08818,1.08440,1.08534,68170492313
2025-03-07 15:00:00,1.08534,1.08862,1.08352,1.08699,68152402413
2025-03-07 16:00:00,1.08699,1.08725,1.08374,1.08585,67798939562
2025-03-07 17:00:00,1.08583,1.08642,1.08317,1.08430,67845950176
2025-03-07 18:00:00,1.08428,1.08440,1.08254,1.08398,67525057906
2025-03-07 19:00:00,1.08397,1.08440,1.08330,1.08425,67361771690
2025-03-07 20:00:00,1.08424,1.08491,1.08399,1.08472,66957784512
2025-03-07 21:00:00,1.08471,1.08511,1.08292,1.08292,66704431514
2025-03-07 22:00:00,1.08292,1.08292,1.08292,1.08292,0
2025-03-07 23:00:00,1.08292,1.08292,1.08292,1.08292,0
