timestamp_utc,open,high,low,close,volume
2025-04-01 00:00:00,1.08174,1.08264,1.08173,1.08253,66740790233
2025-04-01 01:00:00,1.08252,1.08267,1.08168,1.08204,66854974914
2025-04-01 02:00:00,1.08204,1.08281,1.08198,1.08239,66723838691
2025-04-01 03:00:00,1.08240,1.08278,1.08212,1.08265,66262562897
2025-04-01 04:00:00,1.08266,1.08299,1.08247,1.08249,66310535906
2025-04-01 05:00:00,1.08250,1.08251,1.08064,1.08069,66891891013
2025-04-01 06:00:00,1.08070,1.08104,1.07986,1.08080,67236977047
2025-04-01 07:00:00,1.08079,1.08123,1.07991,1.08016,67522566222
2025-04-01 08:00:00,1.08013,1.08178,1.08003,1.08176,67298825339
2025-04-01 09:00:00,1.08174,1.08291,1.08145,1.08172,67242944428
2025-04-01 10:00:00,1.08171,1.08184,1.07900,1.07980,67513746555
2025-04-01 11:00:00,1.07979,1.07983,1.07782,1.07810,67514757611
2025-04-01 12:00:00,1.07811,1.07951,1.07809,1.07869,67410471161
2025-04-01 13:00:00,1.07870,1.07953,1.07791,1.07869,67533878400
2025-04-01 14:00:00,1.07861,1.08122,1.07836,1.08073,67833883849
2025-04-01 15:00:00,1.08074,1.08122,1.07984,1.07991,67666477383
2025-04-01 16:00:00,1.07991,1.08030,1.07924,1.07994,67349187790
2025-04-01 17:00:00,1.07997,1.08046,1.07910,1.07928,66752006061
2025-04-01 18:00:00,1.07928,1.07946,1.07851,1.07869,66912269762
2025-04-01 19:00:00,1.07871,1.07907,1.07853,1.07896,66730001042
2025-04-01 20:00:00,1.07895,1.08017,1.07884,1.07929,64089409128
2025-04-01 21:00:00,1.07911,1.07944,1.07850,1.07932,65503998772
2025-04-01 22:00:00,1.07931,1.08079,1.07920,1.07986,66645673904
2025-04-01 23:00:00,1.07988,1.07994,1.07940,1.07940,64989531994
