timestamp_utc,open,high,low,close,volume
2024-12-23 00:00:00,1.04335,1.04365,1.04306,1.04318,67026630081
2024-12-23 01:00:00,1.04319,1.04381,1.04268,1.04358,66736557915
2024-12-23 02:00:00,1.04359,1.04431,1.04358,1.04406,66625811906
2024-12-23 03:00:00,1.04406,1.04425,1.04383,1.04392,66254241791
2024-12-23 04:00:00,1.04391,1.04452,1.04387,1.04429,66576613378
2024-12-23 05:00:00,1.04429,1.04443,1.04394,1.04401,66616003138
2024-12-23 06:00:00,1.04401,1.04421,1.04332,1.04339,67293024094
2024-12-23 07:00:00,1.04340,1.04367,1.04112,1.04127,67767837493
2024-12-23 08:00:00,1.04126,1.04187,1.04072,1.04180,67836967319
2024-12-23 09:00:00,1.04179,1.04195,1.04072,1.04077,67656277362
2024-12-23 10:00:00,1.04077,1.04096,1.03867,1.03898,67831462787
2024-12-23 11:00:00,1.03897,1.04011,1.03874,1.03999,67369405317
2024-12-23 12:00:00,1.03999,1.04013,1.03856,1.03954,67784125648
2024-12-23 13:00:00,1.03954,1.04028,1.03882,1.03994,68091864680
2024-12-23 14:00:00,1.03996,1.04084,1.03915,1.03932,68076895931
2024-12-23 15:00:00,1.03935,1.03966,1.03842,1.03908,68155411332
2024-12-23 16:00:00,1.03908,1.04101,1.03893,1.04077,67701870755
2024-12-23 17:00:00,1.04078,1.04179,1.03964,1.03976,67382990930
2024-12-23 18:00:00,1.03977,1.04123,1.03976,1.04088,66898503600
2024-12-23 19:00:00,1.04086,1.04124,1.03992,1.04114,66839689303
2024-12-23 20:00:00,1.04113,1.04141,1.04032,1.04058,66753628734
2024-12-23 21:00:00,1.04059,1.04079,1.04040,1.04044,66060282756
2024-12-23 22:00:00,1.04043,1.04064,1.04030,1.04034,58949085425
2024-12-23 23:00:00,1.04035,1.04081,1.04034,1.04040,65943104391
