timestamp_utc,open,high,low,close,volume
2025-02-28 00:00:00,1.03936,1.04027,1.03936,1.04023,66949741940
2025-02-28 01:00:00,1.04024,1.04042,1.03843,1.03848,67463359695
2025-02-28 02:00:00,1.03848,1.03915,1.03802,1.03822,67290450494
2025-02-28 03:00:00,1.03823,1.03894,1.03811,1.03882,67054705705
2025-02-28 04:00:00,1.03882,1.03907,1.03859,1.03864,66736283320
2025-02-28 05:00:00,1.03866,1.03900,1.03841,1.03886,67044048897
2025-02-28 06:00:00,1.03885,1.03890,1.03825,1.03874,67163789393
2025-02-28 07:00:00,1.03873,1.04005,1.03854,1.03959,67487592285
2025-02-28 08:00:00,1.03959,1.04042,1.03949,1.04009,67497923052
2025-02-28 09:00:00,1.04014,1.04078,1.03943,1.03952,67447875830
2025-02-28 10:00:00,1.03951,1.04058,1.03922,1.03992,67213524336
2025-02-28 11:00:00,1.03992,1.04011,1.03933,1.03986,67261353160
2025-02-28 12:00:00,1.03985,1.04078,1.03977,1.04067,67159657677
2025-02-28 13:00:00,1.04066,1.04161,1.04052,1.04066,67700573799
2025-02-28 14:00:00,1.04071,1.04141,1.04007,1.04098,67633830953
2025-02-28 15:00:00,1.04099,1.04198,1.03932,1.03998,67823526050
2025-02-28 16:00:00,1.03998,1.04114,1.03979,1.04013,67847654115
2025-02-28 17:00:00,1.04014,1.04099,1.03898,1.03963,67651092969
2025-02-28 18:00:00,1.03962,1.03980,1.03625,1.03634,67839768655
2025-02-28 19:00:00,1.03634,1.03736,1.03597,1.03677,67412875018
2025-02-28 20:00:00,1.03676,1.03769,1.03620,1.03747,67317389395
2025-02-28 21:00:00,1.03746,1.03767,1.03681,1.03747,66842875661
2025-02-28 22:00:00,1.03747,1.03747,1.03747,1.03747,0
2025-02-28 23:00:00,1.03747,1.03747,1.03747,1.03747,0
