timestamp_utc,open,high,low,close,volume
2024-12-16 00:00:00,1.05095,1.05189,1.05091,1.05143,67062309192
2024-12-16 01:00:00,1.05143,1.05213,1.05123,1.05188,67487303597
2024-12-16 02:00:00,1.05189,1.05228,1.05097,1.05124,67322147637
2024-12-16 03:00:00,1.05125,1.05152,1.05097,1.05117,67134502993
2024-12-16 04:00:00,1.05119,1.05164,1.05118,1.05159,66895562012
2024-12-16 05:00:00,1.05159,1.05214,1.05157,1.05196,66943787990
2024-12-16 06:00:00,1.05196,1.05206,1.05116,1.05135,67203115581
2024-12-16 07:00:00,1.05136,1.05208,1.05043,1.05048,67715115418
2024-12-16 08:00:00,1.05048,1.05247,1.05002,1.05083,68171384094
2024-12-16 09:00:00,1.05090,1.05210,1.05035,1.05050,67971435069
2024-12-16 10:00:00,1.05051,1.05062,1.04884,1.04890,67288934971
2024-12-16 11:00:00,1.04890,1.04924,1.04833,1.04906,66834662685
2024-12-16 12:00:00,1.04906,1.04999,1.04898,1.04906,67243093523
2024-12-16 13:00:00,1.04906,1.05081,1.04904,1.05075,67737272319
2024-12-16 14:00:00,1.05075,1.05081,1.04745,1.04825,67858461655
2024-12-16 15:00:00,1.04827,1.05127,1.04826,1.05065,67906977139
2024-12-16 16:00:00,1.05066,1.05131,1.04951,1.05113,67811161376
2024-12-16 17:00:00,1.05113,1.05205,1.05055,1.05111,67403007915
2024-12-16 18:00:00,1.05112,1.05216,1.05058,1.05206,66985843095
2024-12-16 19:00:00,1.05205,1.05226,1.05065,1.05099,66856992766
2024-12-16 20:00:00,1.05099,1.05111,1.05066,1.05081,66686882282
2024-12-16 21:00:00,1.05082,1.05155,1.05068,1.05094,63746513959
2024-12-16 22:00:00,1.05094,1.05113,1.05073,1.05085,64572580742
2024-12-16 23:00:00,1.05086,1.05185,1.05086,1.05170,64606748673
