timestamp_utc,open,high,low,close,volume
2024-10-30 00:00:00,1.08196,1.08259,1.08195,1.08218,67176934279
2024-10-30 01:00:00,1.08217,1.08257,1.08200,1.08215,67632507125
2024-10-30 02:00:00,1.08215,1.08215,1.08173,1.08182,67465614788
2024-10-30 03:00:00,1.08180,1.08180,1.08136,1.08141,67486850086
2024-10-30 04:00:00,1.08141,1.08177,1.08130,1.08165,66901874440
2024-10-30 05:00:00,1.08166,1.08168,1.08140,1.08156,67004940287
2024-10-30 06:00:00,1.08155,1.08263,1.08155,1.08234,67406106790
2024-10-30 07:00:00,1.08236,1.08240,1.08158,1.08191,67414851582
2024-10-30 08:00:00,1.08190,1.08447,1.08190,1.08344,68232660747
2024-10-30 09:00:00,1.08344,1.08593,1.08327,1.08397,67951832023
2024-10-30 10:00:00,1.08398,1.08439,1.08310,1.08343,67581777343
2024-10-30 11:00:00,1.08343,1.08353,1.08216,1.08242,67559717273
2024-10-30 12:00:00,1.08242,1.08294,1.08079,1.08138,68210705037
2024-10-30 13:00:00,1.08139,1.08443,1.08113,1.08433,68408520046
2024-10-30 14:00:00,1.08437,1.08577,1.08420,1.08488,68256046941
2024-10-30 15:00:00,1.08490,1.08668,1.08417,1.08637,68037558434
2024-10-30 16:00:00,1.08636,1.08655,1.08570,1.08611,67791159293
2024-10-30 17:00:00,1.08610,1.08687,1.08537,1.08660,67572339999
2024-10-30 18:00:00,1.08662,1.08713,1.08651,1.08692,67103355371
2024-10-30 19:00:00,1.08692,1.08692,1.08562,1.08604,67601811702
2024-10-30 20:00:00,1.08605,1.08618,1.08551,1.08555,67162618921
2024-10-30 21:00:00,1.08551,1.08590,1.08551,1.08572,63180356322
2024-10-30 22:00:00,1.08581,1.08586,1.08538,1.08584,66517882634
2024-10-30 23:00:00,1.08586,1.08600,1.08578,1.08582,64032760793
