timestamp_utc,open,high,low,close,volume
2024-11-11 00:00:00,1.07131,1.07187,1.07087,1.07168,67480012391
2024-11-11 01:00:00,1.07168,1.07277,1.07157,1.07202,67439355497
2024-11-11 02:00:00,1.07201,1.07252,1.07195,1.07228,67043714009
2024-11-11 03:00:00,1.07228,1.07271,1.07151,1.07167,66895054110
2024-11-11 04:00:00,1.07167,1.07168,1.07078,1.07138,66402672968
2024-11-11 05:00:00,1.07141,1.07188,1.07112,1.07174,66872725343
2024-11-11 06:00:00,1.07173,1.07213,1.07124,1.07208,66904345801
2024-11-11 07:00:00,1.07208,1.07221,1.06858,1.06899,67880359363
2024-11-11 08:00:00,1.06900,1.06942,1.06785,1.06872,67806985914
2024-11-11 09:00:00,1.06873,1.06896,1.06680,1.06815,67864206537
2024-11-11 10:00:00,1.06814,1.06885,1.06708,1.06719,67666743131
2024-11-11 11:00:00,1.06718,1.06718,1.06557,1.06624,67891745423
2024-11-11 12:00:00,1.06628,1.06645,1.06521,1.06522,67464307013
2024-11-11 13:00:00,1.06522,1.06553,1.06366,1.06480,67858063036
2024-11-11 14:00:00,1.06481,1.06575,1.06286,1.06426,67991725674
2024-11-11 15:00:00,1.06426,1.06505,1.06364,1.06473,67922445434
2024-11-11 16:00:00,1.06473,1.06541,1.06448,1.06519,67508549387
2024-11-11 17:00:00,1.06517,1.06562,1.06450,1.06490,67157929495
2024-11-11 18:00:00,1.06489,1.06518,1.06458,1.06504,67339405884
2024-11-11 19:00:00,1.06503,1.06573,1.06493,1.06511,66802188945
2024-11-11 20:00:00,1.06512,1.06563,1.06512,1.06556,66926953106
2024-11-11 21:00:00,1.06555,1.06578,1.06533,1.06533,66374963693
2024-11-11 22:00:00,1.06534,1.06570,1.06514,1.06560,64041928622
2024-11-11 23:00:00,1.06558,1.06631,1.06539,1.06631,66214783877
