timestamp_utc,open,high,low,close,volume
2024-04-26 00:00:00,1.07267,1.07279,1.07227,1.07273,66832719544
2024-04-26 01:00:00,1.07270,1.07291,1.07238,1.07270,66623691163
2024-04-26 02:00:00,1.07269,1.07284,1.07185,1.07229,66479274722
2024-04-26 03:00:00,1.07229,1.07252,1.07186,1.07231,66744488754
2024-04-26 04:00:00,1.07231,1.07233,1.07210,1.07224,66226798588
2024-04-26 05:00:00,1.07224,1.07273,1.07215,1.07261,65334947348
2024-04-26 06:00:00,1.07260,1.07387,1.07257,1.07353,67070240686
2024-04-26 07:00:00,1.07353,1.07364,1.07259,1.07295,67424561723
2024-04-26 08:00:00,1.07293,1.07527,1.07284,1.07408,67980248270
2024-04-26 09:00:00,1.07408,1.07432,1.07306,1.07360,67519370035
2024-04-26 10:00:00,1.07358,1.07370,1.07261,1.07280,67275339528
2024-04-26 11:00:00,1.07278,1.07343,1.07151,1.07158,67489000978
2024-04-26 12:00:00,1.07157,1.07416,1.07101,1.07163,67870946016
2024-04-26 13:00:00,1.07164,1.07238,1.07061,1.07071,68067644865
2024-04-26 14:00:00,1.07072,1.07116,1.06761,1.06798,68062837313
2024-04-26 15:00:00,1.06798,1.06905,1.06738,1.06854,67530408098
2024-04-26 16:00:00,1.06854,1.06962,1.06838,1.06945,67002544623
2024-04-26 17:00:00,1.06945,1.06979,1.06930,1.06941,66746645217
2024-04-26 18:00:00,1.06940,1.07056,1.06936,1.07054,66614770403
2024-04-26 19:00:00,1.07054,1.07072,1.06966,1.06999,66768141683
2024-04-26 20:00:00,1.06998,1.07016,1.06908,1.06911,65611074109
2024-04-26 21:00:00,1.06911,1.06911,1.06911,1.06911,0
2024-04-26 22:00:00,1.06911,1.06911,1.06911,1.06911,0
2024-04-26 23:00:00,1.06911,1.06911,1.06911,1.06911,0
