timestamp_utc,open,high,low,close,volume
2025-02-26 00:00:00,1.05205,1.05250,1.05195,1.05227,66526024827
2025-02-26 01:00:00,1.05226,1.05235,1.05138,1.05150,67141831886
2025-02-26 02:00:00,1.05151,1.05167,1.05040,1.05061,67282688404
2025-02-26 03:00:00,1.05062,1.05085,1.05011,1.05043,67050085744
2025-02-26 04:00:00,1.05043,1.05054,1.04966,1.04971,66668122606
2025-02-26 05:00:00,1.04970,1.04979,1.04903,1.04912,67095981589
2025-02-26 06:00:00,1.04913,1.04962,1.04868,1.04942,67242684910
2025-02-26 07:00:00,1.04943,1.05013,1.04923,1.04938,67410072044
2025-02-26 08:00:00,1.04938,1.05113,1.04913,1.05024,67662228685
2025-02-26 09:00:00,1.05024,1.05030,1.04947,1.04968,67525578260
2025-02-26 10:00:00,1.04968,1.05007,1.04910,1.04976,67433016198
2025-02-26 11:00:00,1.04975,1.05020,1.04865,1.04914,67270644205
2025-02-26 12:00:00,1.04914,1.04947,1.04747,1.04765,67458540833
2025-02-26 13:00:00,1.04765,1.04944,1.04763,1.04839,67569260298
2025-02-26 14:00:00,1.04840,1.04924,1.04820,1.04895,67643260924
2025-02-26 15:00:00,1.04895,1.05090,1.04791,1.05058,67853381138
2025-02-26 16:00:00,1.05061,1.05153,1.05017,1.05135,67683576050
2025-02-26 17:00:00,1.05133,1.05287,1.04830,1.04921,67984785082
2025-02-26 18:00:00,1.04922,1.05002,1.04848,1.04879,67843118857
2025-02-26 19:00:00,1.04880,1.04932,1.04819,1.04908,67447195890
2025-02-26 20:00:00,1.04908,1.04909,1.04806,1.04860,67064007229
2025-02-26 21:00:00,1.04860,1.04878,1.04784,1.04844,66440211745
2025-02-26 22:00:00,1.04843,1.04873,1.04782,1.04865,61507030221
2025-02-26 23:00:00,1.04869,1.04922,1.04856,1.04876,65871528594
