timestamp_utc,open,high,low,close,volume
2024-09-26 00:00:00,1.11297,1.11368,1.11290,1.11365,67150156265
2024-09-26 01:00:00,1.11367,1.11411,1.11316,1.11394,67184369989
2024-09-26 02:00:00,1.11395,1.11419,1.11371,1.11410,66860025777
2024-09-26 03:00:00,1.11410,1.11451,1.11378,1.11405,65734147440
2024-09-26 04:00:00,1.11404,1.11435,1.11377,1.11416,66966935961
2024-09-26 05:00:00,1.11416,1.11519,1.11405,1.11497,67158595012
2024-09-26 06:00:00,1.11498,1.11566,1.11470,1.11534,67446603773
2024-09-26 07:00:00,1.11534,1.11579,1.11336,1.11348,67971914303
2024-09-26 08:00:00,1.11347,1.11435,1.11257,1.11413,67893300101
2024-09-26 09:00:00,1.11414,1.11523,1.11414,1.11436,67501460029
2024-09-26 10:00:00,1.11436,1.11550,1.11397,1.11538,67750757990
2024-09-26 11:00:00,1.11539,1.11614,1.11480,1.11540,67832089803
2024-09-26 12:00:00,1.11541,1.11654,1.11374,1.11510,68186421575
2024-09-26 13:00:00,1.11511,1.11597,1.11347,1.11398,68096626932
2024-09-26 14:00:00,1.11398,1.11747,1.11257,1.11648,68120224069
2024-09-26 15:00:00,1.11647,1.11893,1.11642,1.11828,67767764256
2024-09-26 16:00:00,1.11827,1.11828,1.11662,1.11692,67497569811
2024-09-26 17:00:00,1.11691,1.11800,1.11683,1.11795,67148133827
2024-09-26 18:00:00,1.11797,1.11823,1.11734,1.11795,67071381015
2024-09-26 19:00:00,1.11796,1.11841,1.11761,1.11778,67161841333
2024-09-26 20:00:00,1.11778,1.11787,1.11744,1.11764,66691264022
2024-09-26 21:00:00,1.11763,1.11780,1.11739,1.11747,64649889712
2024-09-26 22:00:00,1.11751,1.11769,1.11748,1.11760,64275131434
2024-09-26 23:00:00,1.11761,1.11772,1.11736,1.11769,66545424793
