timestamp_utc,open,high,low,close,volume
2024-10-21 00:00:00,1.08682,1.08688,1.08639,1.08649,67287759260
2024-10-21 01:00:00,1.08648,1.08682,1.08636,1.08651,67669898364
2024-10-21 02:00:00,1.08651,1.08672,1.08641,1.08644,67383096769
2024-10-21 03:00:00,1.08643,1.08678,1.08642,1.08662,66065478778
2024-10-21 04:00:00,1.08662,1.08662,1.08583,1.08587,65765186275
2024-10-21 05:00:00,1.08587,1.08635,1.08585,1.08598,67119145943
2024-10-21 06:00:00,1.08598,1.08598,1.08495,1.08522,67580421570
2024-10-21 07:00:00,1.08522,1.08571,1.08462,1.08480,67437921568
2024-10-21 08:00:00,1.08480,1.08578,1.08480,1.08552,67352976095
2024-10-21 09:00:00,1.08552,1.08582,1.08464,1.08465,67343470099
2024-10-21 10:00:00,1.08464,1.08494,1.08447,1.08474,67305268512
2024-10-21 11:00:00,1.08475,1.08563,1.08466,1.08557,67272935013
2024-10-21 12:00:00,1.08557,1.08590,1.08511,1.08573,67705687899
2024-10-21 13:00:00,1.08573,1.08578,1.08438,1.08474,67781114593
2024-10-21 14:00:00,1.08475,1.08487,1.08331,1.08348,67665402923
2024-10-21 15:00:00,1.08348,1.08349,1.08199,1.08199,67645783409
2024-10-21 16:00:00,1.08199,1.08229,1.08170,1.08186,67275497797
2024-10-21 17:00:00,1.08186,1.08230,1.08155,1.08161,67214204600
2024-10-21 18:00:00,1.08161,1.08171,1.08111,1.08114,66974839929
2024-10-21 19:00:00,1.08116,1.08153,1.08111,1.08153,67063707727
2024-10-21 20:00:00,1.08152,1.08167,1.08123,1.08149,66726513216
2024-10-21 21:00:00,1.08149,1.08172,1.08121,1.08152,63307482399
2024-10-21 22:00:00,1.08153,1.08176,1.08149,1.08154,62701630915
2024-10-21 23:00:00,1.08154,1.08166,1.08140,1.08153,65584154546
