timestamp_utc,open,high,low,close,volume
2025-04-16 00:00:00,1.12930,1.13215,1.12925,1.13170,67587377726
2025-04-16 01:00:00,1.13171,1.13304,1.13161,1.13233,67638803172
2025-04-16 02:00:00,1.13237,1.13317,1.13176,1.13275,67567776235
2025-04-16 03:00:00,1.13281,1.13433,1.13243,1.13430,67250104236
2025-04-16 04:00:00,1.13431,1.13477,1.13326,1.13459,67189249148
2025-04-16 05:00:00,1.13459,1.13853,1.13409,1.13804,67500068867
2025-04-16 06:00:00,1.13804,1.13827,1.13603,1.13605,67733258568
2025-04-16 07:00:00,1.13605,1.13920,1.13591,1.13868,67780564746
2025-04-16 08:00:00,1.13870,1.13880,1.13379,1.13694,68118485073
2025-04-16 09:00:00,1.13695,1.13775,1.13556,1.13598,67936669202
2025-04-16 10:00:00,1.13598,1.13741,1.13521,1.13579,67600573402
2025-04-16 11:00:00,1.13575,1.13737,1.13547,1.13631,67425946503
2025-04-16 12:00:00,1.13632,1.13653,1.13403,1.13513,67751892585
2025-04-16 13:00:00,1.13515,1.13737,1.13496,1.13664,67840774312
2025-04-16 14:00:00,1.13671,1.13841,1.13539,1.13837,63344547264
2025-04-16 15:00:00,1.13837,1.13865,1.13570,1.13813,67897902371
2025-04-16 16:00:00,1.13815,1.13868,1.13700,1.13748,67498840554
2025-04-16 17:00:00,1.13747,1.13898,1.13590,1.13750,67577062359
2025-04-16 18:00:00,1.13749,1.13882,1.13648,1.13863,67465512224
2025-04-16 19:00:00,1.13861,1.14127,1.13846,1.13864,67465132445
2025-04-16 20:00:00,1.13864,1.13993,1.13816,1.13985,66969738284
2025-04-16 21:00:00,1.13978,1.14001,1.13908,1.13951,66679329259
2025-04-16 22:00:00,1.13953,1.13998,1.13946,1.13991,65408942735
2025-04-16 23:00:00,1.13991,1.14090,1.13938,1.13953,66738470911
