timestamp_utc,open,high,low,close,volume
2024-06-18 00:00:00,1.07400,1.07407,1.07355,1.07359,66456733617
2024-06-18 01:00:00,1.07359,1.07368,1.07269,1.07277,66926331167
2024-06-18 02:00:00,1.07276,1.07282,1.07241,1.07243,66527079300
2024-06-18 03:00:00,1.07242,1.07250,1.07209,1.07246,66252975637
2024-06-18 04:00:00,1.07246,1.07263,1.07201,1.07214,66694915687
2024-06-18 05:00:00,1.07213,1.07234,1.07182,1.07231,66868410449
2024-06-18 06:00:00,1.07231,1.07336,1.07227,1.07331,67169554269
2024-06-18 07:00:00,1.07330,1.07351,1.07227,1.07233,67342647297
2024-06-18 08:00:00,1.07232,1.07246,1.07149,1.07192,67570790888
2024-06-18 09:00:00,1.07192,1.07256,1.07152,1.07196,67680230112
2024-06-18 10:00:00,1.07196,1.07207,1.07153,1.07178,67357328998
2024-06-18 11:00:00,1.07180,1.07182,1.07099,1.07162,67327275173
2024-06-18 12:00:00,1.07163,1.07340,1.07106,1.07311,67972385995
2024-06-18 13:00:00,1.07311,1.07497,1.07300,1.07484,67827670384
2024-06-18 14:00:00,1.07484,1.07615,1.07364,1.07382,68008583498
2024-06-18 15:00:00,1.07383,1.07422,1.07342,1.07385,67652662067
2024-06-18 16:00:00,1.07387,1.07425,1.07363,1.07392,67253258813
2024-06-18 17:00:00,1.07393,1.07433,1.07335,1.07351,67103707955
2024-06-18 18:00:00,1.07350,1.07403,1.07321,1.07397,66845563948
2024-06-18 19:00:00,1.07395,1.07395,1.07361,1.07389,66679130028
2024-06-18 20:00:00,1.07389,1.07408,1.07378,1.07397,63601469031
2024-06-18 21:00:00,1.07397,1.07408,1.07359,1.07402,56759314022
2024-06-18 22:00:00,1.07405,1.07411,1.07396,1.07406,55368756756
2024-06-18 23:00:00,1.07408,1.07411,1.07386,1.07386,59929386024
