timestamp_utc,open,high,low,close,volume
2024-09-25 00:00:00,1.11907,1.11939,1.11873,1.11931,67208613725
2024-09-25 01:00:00,1.11933,1.11937,1.11853,1.11880,67623991707
2024-09-25 02:00:00,1.11880,1.11961,1.11876,1.11947,67176599388
2024-09-25 03:00:00,1.11948,1.11987,1.11917,1.11980,66987713169
2024-09-25 04:00:00,1.11980,1.11987,1.11936,1.11956,66827871850
2024-09-25 05:00:00,1.11955,1.11960,1.11922,1.11956,66767241215
2024-09-25 06:00:00,1.11955,1.11956,1.11869,1.11905,67471676210
2024-09-25 07:00:00,1.11906,1.11964,1.11858,1.11917,67588405658
2024-09-25 08:00:00,1.11917,1.11954,1.11821,1.11848,67726372701
2024-09-25 09:00:00,1.11848,1.11877,1.11782,1.11832,67402997758
2024-09-25 10:00:00,1.11832,1.11889,1.11809,1.11871,67422006479
2024-09-25 11:00:00,1.11872,1.11974,1.11831,1.11959,67545666684
2024-09-25 12:00:00,1.11959,1.12078,1.11917,1.11976,67965172284
2024-09-25 13:00:00,1.11976,1.12140,1.11952,1.11952,68324332499
2024-09-25 14:00:00,1.11952,1.11954,1.11652,1.11726,68181172224
2024-09-25 15:00:00,1.11727,1.11752,1.11418,1.11432,68059927183
2024-09-25 16:00:00,1.11430,1.11476,1.11329,1.11344,67586611282
2024-09-25 17:00:00,1.11344,1.11378,1.11215,1.11369,67408165275
2024-09-25 18:00:00,1.11368,1.11387,1.11326,1.11342,67286151983
2024-09-25 19:00:00,1.11342,1.11358,1.11254,1.11259,67418258966
2024-09-25 20:00:00,1.11260,1.11327,1.11249,1.11325,66742536438
2024-09-25 21:00:00,1.11322,1.11334,1.11290,1.11330,65584644753
2024-09-25 22:00:00,1.11329,1.11330,1.11303,1.11316,63779318007
2024-09-25 23:00:00,1.11316,1.11322,1.11295,1.11296,65515781488
