timestamp_utc,open,high,low,close,volume
2024-09-04 00:00:00,1.10485,1.10512,1.10464,1.10481,67354017133
2024-09-04 01:00:00,1.10481,1.10561,1.10474,1.10530,67185166255
2024-09-04 02:00:00,1.10531,1.10562,1.10494,1.10525,66975945852
2024-09-04 03:00:00,1.10524,1.10552,1.10501,1.10540,66923891260
2024-09-04 04:00:00,1.10538,1.10570,1.10535,1.10562,66774942354
2024-09-04 05:00:00,1.10562,1.10598,1.10546,1.10578,66893806309
2024-09-04 06:00:00,1.10577,1.10579,1.10473,1.10532,67598517206
2024-09-04 07:00:00,1.10534,1.10628,1.10468,1.10559,67861590838
2024-09-04 08:00:00,1.10556,1.10588,1.10496,1.10516,67614558455
2024-09-04 09:00:00,1.10518,1.10585,1.10502,1.10531,67308090165
2024-09-04 10:00:00,1.10531,1.10557,1.10500,1.10530,67298727030
2024-09-04 11:00:00,1.10530,1.10538,1.10427,1.10503,67575146086
2024-09-04 12:00:00,1.10503,1.10526,1.10400,1.10524,67785516155
2024-09-04 13:00:00,1.10523,1.10591,1.10498,1.10578,67850341910
2024-09-04 14:00:00,1.10574,1.10951,1.10569,1.10898,68446281892
2024-09-04 15:00:00,1.10897,1.10917,1.10765,1.10809,67785530572
2024-09-04 16:00:00,1.10809,1.10865,1.10758,1.10845,67412479509
2024-09-04 17:00:00,1.10844,1.10861,1.10658,1.10662,67186546770
2024-09-04 18:00:00,1.10661,1.10767,1.10653,1.10760,67171870312
2024-09-04 19:00:00,1.10760,1.10825,1.10750,1.10781,66962846516
2024-09-04 20:00:00,1.10782,1.10836,1.10755,1.10818,66330628919
2024-09-04 21:00:00,1.10817,1.10836,1.10795,1.10823,65355064279
2024-09-04 22:00:00,1.10826,1.10863,1.10822,1.10848,63856678016
2024-09-04 23:00:00,1.10850,1.10853,1.10790,1.10801,65571770858
