timestamp_utc,open,high,low,close,volume
2024-05-10 00:00:00,1.07817,1.07822,1.07765,1.07791,65635993519
2024-05-10 01:00:00,1.07791,1.07825,1.07758,1.07761,66819105092
2024-05-10 02:00:00,1.07761,1.07776,1.07731,1.07740,66771838566
2024-05-10 03:00:00,1.07742,1.07766,1.07737,1.07760,66046158440
2024-05-10 04:00:00,1.07761,1.07768,1.07739,1.07740,60325178896
2024-05-10 05:00:00,1.07740,1.07768,1.07738,1.07757,66479009302
2024-05-10 06:00:00,1.07756,1.07832,1.07715,1.07768,67253325990
2024-05-10 07:00:00,1.07769,1.07840,1.07761,1.07810,67496820082
2024-05-10 08:00:00,1.07812,1.07866,1.07771,1.07805,67581251746
2024-05-10 09:00:00,1.07806,1.07861,1.07791,1.07797,67243755442
2024-05-10 10:00:00,1.07796,1.07818,1.07754,1.07784,67101767760
2024-05-10 11:00:00,1.07784,1.07806,1.07752,1.07792,66897537596
2024-05-10 12:00:00,1.07791,1.07812,1.07662,1.07700,67438731264
2024-05-10 13:00:00,1.07702,1.07900,1.07696,1.07871,67421033268
2024-05-10 14:00:00,1.07872,1.07889,1.07603,1.07639,67856336814
2024-05-10 15:00:00,1.07640,1.07724,1.07624,1.07721,67306554000
2024-05-10 16:00:00,1.07721,1.07793,1.07695,1.07759,66919429570
2024-05-10 17:00:00,1.07761,1.07773,1.07732,1.07741,66759054131
2024-05-10 18:00:00,1.07741,1.07741,1.07698,1.07736,65426864208
2024-05-10 19:00:00,1.07735,1.07757,1.07717,1.07718,66546763041
2024-05-10 20:00:00,1.07717,1.07722,1.07684,1.07694,66342254016
2024-05-10 21:00:00,1.07694,1.07694,1.07694,1.07694,0
2024-05-10 22:00:00,1.07694,1.07694,1.07694,1.07694,0
2024-05-10 23:00:00,1.07694,1.07694,1.07694,1.07694,0
