timestamp_utc,open,high,low,close,volume
2025-04-23 00:00:00,1.13502,1.13979,1.13490,1.13971,67802720663
2025-04-23 01:00:00,1.13974,1.14152,1.13841,1.14070,67646985668
2025-04-23 02:00:00,1.14068,1.14107,1.13901,1.14045,67349503018
2025-04-23 03:00:00,1.14044,1.14049,1.13730,1.13789,67385996741
2025-04-23 04:00:00,1.13788,1.13916,1.13705,1.13899,67078822299
2025-04-23 05:00:00,1.13900,1.13996,1.13709,1.13764,67301930758
2025-04-23 06:00:00,1.13765,1.13962,1.13746,1.13848,67760750261
2025-04-23 07:00:00,1.13849,1.14087,1.13784,1.13853,67833394300
2025-04-23 08:00:00,1.13853,1.14151,1.13796,1.14128,67578842644
2025-04-23 09:00:00,1.14126,1.14399,1.14126,1.14179,67569753786
2025-04-23 10:00:00,1.14178,1.14193,1.13900,1.14018,67451767032
2025-04-23 11:00:00,1.14018,1.14159,1.13860,1.14107,67446422570
2025-04-23 12:00:00,1.14106,1.14195,1.14018,1.14053,67486098716
2025-04-23 13:00:00,1.14051,1.14122,1.13329,1.13336,67982541538
2025-04-23 14:00:00,1.13336,1.13815,1.13277,1.13530,68280015748
2025-04-23 15:00:00,1.13532,1.13831,1.13437,1.13487,68101000232
2025-04-23 16:00:00,1.13489,1.13656,1.13365,1.13397,67697253746
2025-04-23 17:00:00,1.13397,1.13438,1.13247,1.13295,67412027968
2025-04-23 18:00:00,1.13294,1.13299,1.13151,1.13236,67371796400
2025-04-23 19:00:00,1.13233,1.13320,1.13179,1.13273,67199232903
2025-04-23 20:00:00,1.13273,1.13283,1.13102,1.13123,66661685001
2025-04-23 21:00:00,1.13122,1.13213,1.13109,1.13186,60981401351
2025-04-23 22:00:00,1.13184,1.13468,1.13183,1.13319,66911945029
2025-04-23 23:00:00,1.13318,1.13384,1.13259,1.13292,66794149644
