timestamp_utc,open,high,low,close,volume
2024-09-11 00:00:00,1.10200,1.10227,1.10166,1.10200,67111760689
2024-09-11 01:00:00,1.10199,1.10401,1.10182,1.10366,67310461910
2024-09-11 02:00:00,1.10367,1.10443,1.10327,1.10331,67437685959
2024-09-11 03:00:00,1.10330,1.10425,1.10316,1.10385,66911664213
2024-09-11 04:00:00,1.10386,1.10471,1.10379,1.10465,67077117383
2024-09-11 05:00:00,1.10466,1.10514,1.10425,1.10438,67172815342
2024-09-11 06:00:00,1.10437,1.10490,1.10407,1.10451,67102731142
2024-09-11 07:00:00,1.10451,1.10520,1.10403,1.10412,67564519430
2024-09-11 08:00:00,1.10412,1.10479,1.10366,1.10437,67533417021
2024-09-11 09:00:00,1.10437,1.10489,1.10418,1.10420,67543716986
2024-09-11 10:00:00,1.10420,1.10488,1.10385,1.10486,67467046090
2024-09-11 11:00:00,1.10487,1.10549,1.10427,1.10436,67455233560
2024-09-11 12:00:00,1.10435,1.10488,1.10033,1.10162,68386927410
2024-09-11 13:00:00,1.10161,1.10262,1.10097,1.10128,68603453358
2024-09-11 14:00:00,1.10129,1.10152,1.10019,1.10102,68310511780
2024-09-11 15:00:00,1.10102,1.10167,1.10077,1.10120,68108185601
2024-09-11 16:00:00,1.10119,1.10177,1.10097,1.10158,67706382088
2024-09-11 17:00:00,1.10159,1.10209,1.10151,1.10185,67639201955
2024-09-11 18:00:00,1.10184,1.10226,1.10180,1.10181,67473000696
2024-09-11 19:00:00,1.10181,1.10265,1.10160,1.10174,67305077798
2024-09-11 20:00:00,1.10175,1.10180,1.10108,1.10117,66553918586
2024-09-11 21:00:00,1.10111,1.10144,1.10104,1.10124,62276369120
2024-09-11 22:00:00,1.10124,1.10149,1.10112,1.10121,64829943967
2024-09-11 23:00:00,1.10122,1.10128,1.10101,1.10102,66342059378
