timestamp_utc,open,high,low,close,volume
2024-05-13 00:00:00,1.07701,1.07722,1.07681,1.07691,67128109957
2024-05-13 01:00:00,1.07692,1.07731,1.07668,1.07689,67147408673
2024-05-13 02:00:00,1.07689,1.07723,1.07658,1.07712,66713623592
2024-05-13 03:00:00,1.07713,1.07722,1.07689,1.07716,65570460792
2024-05-13 04:00:00,1.07715,1.07724,1.07691,1.07696,66433551565
2024-05-13 05:00:00,1.07696,1.07746,1.07695,1.07730,66520983144
2024-05-13 06:00:00,1.07730,1.07757,1.07687,1.07700,66942417966
2024-05-13 07:00:00,1.07700,1.07798,1.07691,1.07757,67327119852
2024-05-13 08:00:00,1.07756,1.07845,1.07735,1.07837,67112482899
2024-05-13 09:00:00,1.07837,1.07888,1.07814,1.07827,67155267091
2024-05-13 10:00:00,1.07826,1.07849,1.07772,1.07817,66990520404
2024-05-13 11:00:00,1.07816,1.07944,1.07812,1.07892,66979845901
2024-05-13 12:00:00,1.07892,1.07997,1.07888,1.07981,67473029858
2024-05-13 13:00:00,1.07982,1.08068,1.07968,1.08041,67528640431
2024-05-13 14:00:00,1.08041,1.08053,1.07956,1.08038,67304453896
2024-05-13 15:00:00,1.08038,1.08042,1.07893,1.07953,67354322204
2024-05-13 16:00:00,1.07952,1.07989,1.07931,1.07934,66531648472
2024-05-13 17:00:00,1.07935,1.07939,1.07869,1.07916,66566045037
2024-05-13 18:00:00,1.07915,1.07934,1.07890,1.07896,66364002142
2024-05-13 19:00:00,1.07895,1.07899,1.07867,1.07889,66314745283
2024-05-13 20:00:00,1.07890,1.07899,1.07882,1.07888,62392008701
2024-05-13 21:00:00,1.07897,1.07899,1.07859,1.07896,65548737573
2024-05-13 22:00:00,1.07895,1.07906,1.07886,1.07898,61894674351
2024-05-13 23:00:00,1.07899,1.07935,1.07895,1.07920,59969296138
