timestamp_utc,open,high,low,close,volume
2025-05-08 00:00:00,1.13032,1.13223,1.13019,1.13099,66921961553
2025-05-08 01:00:00,1.13100,1.13326,1.13078,1.13315,67557896193
2025-05-08 02:00:00,1.13315,1.13352,1.13222,1.13225,67266881123
2025-05-08 03:00:00,1.13227,1.13361,1.13223,1.13270,67003596801
2025-05-08 04:00:00,1.13271,1.13308,1.13177,1.13178,66777082098
2025-05-08 05:00:00,1.13178,1.13181,1.12967,1.13035,67322893106
2025-05-08 06:00:00,1.13033,1.13074,1.12766,1.12821,67801553631
2025-05-08 07:00:00,1.12823,1.12975,1.12701,1.12971,67712812316
2025-05-08 08:00:00,1.12971,1.13029,1.12832,1.12877,67431171355
2025-05-08 09:00:00,1.12876,1.12979,1.12828,1.12846,67283701924
2025-05-08 10:00:00,1.12845,1.12994,1.12750,1.12870,67249763450
2025-05-08 11:00:00,1.12871,1.13048,1.12850,1.12957,67323989358
2025-05-08 12:00:00,1.12957,1.13202,1.12927,1.12995,67552649546
2025-05-08 13:00:00,1.12997,1.13115,1.12949,1.13062,67665624760
2025-05-08 14:00:00,1.13062,1.13162,1.12758,1.12780,67608588292
2025-05-08 15:00:00,1.12783,1.12895,1.12343,1.12477,68186145747
2025-05-08 16:00:00,1.12477,1.12495,1.12202,1.12259,67850957289
2025-05-08 17:00:00,1.12258,1.12295,1.12123,1.12265,67569059759
2025-05-08 18:00:00,1.12265,1.12305,1.12194,1.12245,67055732651
2025-05-08 19:00:00,1.12243,1.12282,1.12118,1.12259,67191163781
2025-05-08 20:00:00,1.12258,1.12297,1.12197,1.12254,66551036639
2025-05-08 21:00:00,1.12254,1.12271,1.12206,1.12261,63188691842
2025-05-08 22:00:00,1.12261,1.12328,1.12254,1.12315,66272425413
2025-05-08 23:00:00,1.12317,1.12320,1.12219,1.12267,66360679461
