timestamp_utc,open,high,low,close,volume
2025-01-28 00:00:00,1.04369,1.04517,1.04322,1.04451,67478967909
2025-01-28 01:00:00,1.04452,1.04564,1.04298,1.04377,67266893906
2025-01-28 02:00:00,1.04370,1.04414,1.04244,1.04336,67154245389
2025-01-28 03:00:00,1.04335,1.04393,1.04290,1.04292,67038937091
2025-01-28 04:00:00,1.04291,1.04344,1.04254,1.04335,66894058623
2025-01-28 05:00:00,1.04335,1.04389,1.04332,1.04363,66565202245
2025-01-28 06:00:00,1.04362,1.04442,1.04336,1.04374,66938051299
2025-01-28 07:00:00,1.04375,1.04428,1.04279,1.04341,67404207227
2025-01-28 08:00:00,1.04341,1.04357,1.04194,1.04251,67669469262
2025-01-28 09:00:00,1.04254,1.04441,1.04224,1.04351,67664547346
2025-01-28 10:00:00,1.04351,1.04373,1.04247,1.04247,67223293459
2025-01-28 11:00:00,1.04247,1.04325,1.04226,1.04232,67185784914
2025-01-28 12:00:00,1.04235,1.04255,1.04137,1.04200,67506890670
2025-01-28 13:00:00,1.04200,1.04311,1.04171,1.04247,67706805945
2025-01-28 14:00:00,1.04245,1.04409,1.04240,1.04315,67755788535
2025-01-28 15:00:00,1.04312,1.04394,1.04209,1.04240,67685235919
2025-01-28 16:00:00,1.04241,1.04328,1.04224,1.04260,67782862928
2025-01-28 17:00:00,1.04260,1.04346,1.04246,1.04278,67211185682
2025-01-28 18:00:00,1.04280,1.04381,1.04231,1.04263,67337656810
2025-01-28 19:00:00,1.04262,1.04365,1.04225,1.04348,67285868543
2025-01-28 20:00:00,1.04349,1.04354,1.04294,1.04313,67058740752
2025-01-28 21:00:00,1.04313,1.04339,1.04298,1.04298,66610519083
2025-01-28 22:00:00,1.04298,1.04298,1.04237,1.04284,61799441366
2025-01-28 23:00:00,1.04283,1.04299,1.04263,1.04271,65873333450
