timestamp_utc,open,high,low,close,volume
2024-12-17 00:00:00,1.05170,1.05343,1.05149,1.05287,66722070691
2024-12-17 01:00:00,1.05291,1.05299,1.05188,1.05214,66742132407
2024-12-17 02:00:00,1.05212,1.05267,1.05167,1.05172,66880221349
2024-12-17 03:00:00,1.05171,1.05194,1.05113,1.05122,66481650408
2024-12-17 04:00:00,1.05123,1.05125,1.05078,1.05081,66320062223
2024-12-17 05:00:00,1.05081,1.05100,1.05026,1.05046,66663083540
2024-12-17 06:00:00,1.05046,1.05077,1.04975,1.05028,66935120205
2024-12-17 07:00:00,1.05028,1.05091,1.04956,1.04975,67243313722
2024-12-17 08:00:00,1.04974,1.05003,1.04851,1.04891,67484282716
2024-12-17 09:00:00,1.04890,1.04890,1.04804,1.04852,67734709698
2024-12-17 10:00:00,1.04854,1.04896,1.04790,1.04880,67640189259
2024-12-17 11:00:00,1.04880,1.04940,1.04839,1.04913,67208472490
2024-12-17 12:00:00,1.04913,1.05016,1.04882,1.05012,67075179154
2024-12-17 13:00:00,1.05013,1.05066,1.04919,1.05047,67610418873
2024-12-17 14:00:00,1.05046,1.05115,1.04977,1.05049,67715647076
2024-12-17 15:00:00,1.05050,1.05093,1.04957,1.04989,67813567037
2024-12-17 16:00:00,1.04989,1.05061,1.04945,1.05051,67342486406
2024-12-17 17:00:00,1.05051,1.05159,1.04980,1.04996,67427934046
2024-12-17 18:00:00,1.04996,1.05041,1.04901,1.04934,67125808332
2024-12-17 19:00:00,1.04934,1.04952,1.04879,1.04883,66819546804
2024-12-17 20:00:00,1.04883,1.04906,1.04851,1.04881,66651108474
2024-12-17 21:00:00,1.04880,1.04928,1.04866,1.04903,64816788927
2024-12-17 22:00:00,1.04904,1.04944,1.04900,1.04918,59759122183
2024-12-17 23:00:00,1.04920,1.04952,1.04917,1.04944,63470487470
