timestamp_utc,open,high,low,close,volume
2024-01-15 00:00:00,1.09451,1.09540,1.09407,1.09534,67499166267
2024-01-15 01:00:00,1.09533,1.09561,1.09494,1.09547,67265728676
2024-01-15 02:00:00,1.09548,1.09655,1.09548,1.09648,67216487219
2024-01-15 03:00:00,1.09651,1.09675,1.09635,1.09643,66063669004
2024-01-15 04:00:00,1.09642,1.09643,1.09587,1.09628,66709874282
2024-01-15 05:00:00,1.09629,1.09659,1.09607,1.09639,66820719250
2024-01-15 06:00:00,1.09640,1.09666,1.09625,1.09639,67179779191
2024-01-15 07:00:00,1.09637,1.09662,1.09515,1.09533,67840753171
2024-01-15 08:00:00,1.09535,1.09649,1.09535,1.09579,67915285788
2024-01-15 09:00:00,1.09580,1.09588,1.09430,1.09466,67802151650
2024-01-15 10:00:00,1.09465,1.09466,1.09335,1.09400,67799492528
2024-01-15 11:00:00,1.09400,1.09489,1.09399,1.09453,67545733531
2024-01-15 12:00:00,1.09453,1.09589,1.09438,1.09538,67737628182
2024-01-15 13:00:00,1.09537,1.09541,1.09443,1.09505,67730399067
2024-01-15 14:00:00,1.09505,1.09519,1.09385,1.09433,67628946227
2024-01-15 15:00:00,1.09433,1.09508,1.09381,1.09496,67779356262
2024-01-15 16:00:00,1.09497,1.09523,1.09466,1.09472,67285167638
2024-01-15 17:00:00,1.09472,1.09524,1.09460,1.09481,66580013382
2024-01-15 18:00:00,1.09480,1.09528,1.09477,1.09528,58825388844
2024-01-15 19:00:00,1.09528,1.09536,1.09497,1.09504,58452590594
2024-01-15 20:00:00,1.09506,1.09517,1.09491,1.09517,58348628867
2024-01-15 21:00:00,1.09516,1.09517,1.09489,1.09494,58936613927
2024-01-15 22:00:00,1.09494,1.09504,1.09454,1.09488,66177660355
2024-01-15 23:00:00,1.09493,1.09510,1.09447,1.09449,66947413445
