timestamp_utc,open,high,low,close,volume
2024-06-13 00:00:00,1.08126,1.08156,1.08105,1.08128,66980678864
2024-06-13 01:00:00,1.08128,1.08157,1.08038,1.08046,67219326567
2024-06-13 02:00:00,1.08045,1.08085,1.08040,1.08080,67072863107
2024-06-13 03:00:00,1.08079,1.08091,1.08055,1.08068,66736884286
2024-06-13 04:00:00,1.08068,1.08071,1.08031,1.08038,65191762986
2024-06-13 05:00:00,1.08039,1.08070,1.08004,1.08045,66943097901
2024-06-13 06:00:00,1.08046,1.08070,1.08007,1.08021,67334173816
2024-06-13 07:00:00,1.08020,1.08163,1.08020,1.08142,67506643595
2024-06-13 08:00:00,1.08141,1.08144,1.08050,1.08061,67644199406
2024-06-13 09:00:00,1.08061,1.08114,1.08017,1.08019,67302661817
2024-06-13 10:00:00,1.08018,1.08094,1.07931,1.07942,67363126970
2024-06-13 11:00:00,1.07941,1.07967,1.07826,1.07832,67449918588
2024-06-13 12:00:00,1.07832,1.08162,1.07806,1.07937,68105871199
2024-06-13 13:00:00,1.07938,1.08077,1.07858,1.07874,68233364603
2024-06-13 14:00:00,1.07874,1.07904,1.07630,1.07714,67999314739
2024-06-13 15:00:00,1.07714,1.07722,1.07533,1.07553,67828007240
2024-06-13 16:00:00,1.07553,1.07556,1.07328,1.07351,67800921863
2024-06-13 17:00:00,1.07351,1.07440,1.07351,1.07423,67281405867
2024-06-13 18:00:00,1.07423,1.07430,1.07360,1.07393,67061421177
2024-06-13 19:00:00,1.07392,1.07430,1.07380,1.07406,66702833747
2024-06-13 20:00:00,1.07405,1.07432,1.07367,1.07368,66084465535
2024-06-13 21:00:00,1.07361,1.07398,1.07335,1.07388,64828717136
2024-06-13 22:00:00,1.07387,1.07401,1.07351,1.07386,66169253396
2024-06-13 23:00:00,1.07387,1.07404,1.07370,1.07374,66033669899
