timestamp_utc,open,high,low,close,volume
2024-06-02 00:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 01:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 02:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 03:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 04:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 05:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 06:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 07:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 08:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 09:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 10:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 11:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 12:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 13:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 14:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 15:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 16:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 17:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 18:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 19:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 20:00:00,1.08450,1.08450,1.08450,1.08450,0
2024-06-02 21:00:00,1.08462,1.08495,1.08453,1.08466,64808832203
2024-06-02 22:00:00,1.08466,1.08544,1.08466,1.08511,66517465168
2024-06-02 23:00:00,1.08512,1.08529,1.08502,1.08526,66571854806
