timestamp_utc,open,high,low,close,volume
2024-02-06 00:00:00,1.07409,1.07452,1.07409,1.07438,66940842148
2024-02-06 01:00:00,1.07439,1.07472,1.07415,1.07453,67452819540
2024-02-06 02:00:00,1.07454,1.07490,1.07438,1.07458,67011830087
2024-02-06 03:00:00,1.07459,1.07488,1.07434,1.07439,66851949115
2024-02-06 04:00:00,1.07439,1.07503,1.07434,1.07489,67149040189
2024-02-06 05:00:00,1.07490,1.07541,1.07486,1.07535,67159094719
2024-02-06 06:00:00,1.07533,1.07533,1.07482,1.07508,67082124655
2024-02-06 07:00:00,1.07509,1.07623,1.07507,1.07517,67696736664
2024-02-06 08:00:00,1.07517,1.07600,1.07450,1.07460,67872531253
2024-02-06 09:00:00,1.07461,1.07473,1.07254,1.07291,67885702183
2024-02-06 10:00:00,1.07291,1.07363,1.07276,1.07291,67525947227
2024-02-06 11:00:00,1.07292,1.07429,1.07242,1.07385,67534767721
2024-02-06 12:00:00,1.07384,1.07392,1.07225,1.07358,67579934473
2024-02-06 13:00:00,1.07360,1.07440,1.07280,1.07304,68081435935
2024-02-06 14:00:00,1.07304,1.07436,1.07289,1.07402,68414156965
2024-02-06 15:00:00,1.07406,1.07483,1.07367,1.07432,68268525159
2024-02-06 16:00:00,1.07431,1.07533,1.07390,1.07505,67867851490
2024-02-06 17:00:00,1.07504,1.07552,1.07478,1.07509,68018619679
2024-02-06 18:00:00,1.07508,1.07556,1.07435,1.07539,67641582223
2024-02-06 19:00:00,1.07538,1.07546,1.07468,1.07493,67839949534
2024-02-06 20:00:00,1.07494,1.07574,1.07494,1.07566,67341771408
2024-02-06 21:00:00,1.07565,1.07565,1.07525,1.07540,66583904257
2024-02-06 22:00:00,1.07539,1.07556,1.07492,1.07532,63742264115
2024-02-06 23:00:00,1.07539,1.07567,1.07533,1.07566,64924092990
