timestamp_utc,open,high,low,close,volume
2025-04-10 00:00:00,1.09504,1.09863,1.09499,1.09860,67764742392
2025-04-10 01:00:00,1.09861,1.09875,1.09691,1.09716,67602184931
2025-04-10 02:00:00,1.09715,1.09789,1.09612,1.09715,67434396708
2025-04-10 03:00:00,1.09716,1.09891,1.09702,1.09814,67358850744
2025-04-10 04:00:00,1.09813,1.09847,1.09773,1.09826,67182911162
2025-04-10 05:00:00,1.09826,1.09954,1.09777,1.09856,67257502926
2025-04-10 06:00:00,1.09851,1.09885,1.09624,1.09829,67854746255
2025-04-10 07:00:00,1.09830,1.10306,1.09672,1.10261,68166066502
2025-04-10 08:00:00,1.10264,1.10477,1.10159,1.10373,68017697915
2025-04-10 09:00:00,1.10373,1.10596,1.10334,1.10591,67803481047
2025-04-10 10:00:00,1.10590,1.10808,1.10547,1.10796,67765362688
2025-04-10 11:00:00,1.10794,1.10883,1.10669,1.10700,67781268601
2025-04-10 12:00:00,1.10700,1.11314,1.10677,1.10969,68051460260
2025-04-10 13:00:00,1.10969,1.11342,1.10907,1.11267,67981211568
2025-04-10 14:00:00,1.11268,1.11863,1.11243,1.11852,68056928254
2025-04-10 15:00:00,1.11854,1.12287,1.11534,1.11901,68257116816
2025-04-10 16:00:00,1.11907,1.12100,1.11772,1.11965,68197838686
2025-04-10 17:00:00,1.11964,1.12108,1.11741,1.12097,67998865820
2025-04-10 18:00:00,1.12098,1.12414,1.12010,1.12153,67861480080
2025-04-10 19:00:00,1.12153,1.12194,1.11584,1.12069,68010215669
2025-04-10 20:00:00,1.12050,1.12050,1.11809,1.11969,67287137320
2025-04-10 21:00:00,1.11976,1.11995,1.11888,1.11888,63051907730
2025-04-10 22:00:00,1.11903,1.12346,1.11903,1.12340,67416970034
2025-04-10 23:00:00,1.12346,1.12623,1.12130,1.12576,67712828051
