timestamp_utc,open,high,low,close,volume
2024-06-21 00:00:00,1.07059,1.07075,1.07033,1.07065,67074499543
2024-06-21 01:00:00,1.07065,1.07106,1.07050,1.07101,67386079641
2024-06-21 02:00:00,1.07102,1.07175,1.07102,1.07168,67100331867
2024-06-21 03:00:00,1.07167,1.07167,1.07136,1.07162,66932068516
2024-06-21 04:00:00,1.07162,1.07184,1.07152,1.07184,61976781124
2024-06-21 05:00:00,1.07184,1.07198,1.07150,1.07178,67053704643
2024-06-21 06:00:00,1.07178,1.07205,1.07083,1.07099,67544663162
2024-06-21 07:00:00,1.07100,1.07102,1.06710,1.06777,68052328614
2024-06-21 08:00:00,1.06776,1.06955,1.06759,1.06909,67783567939
2024-06-21 09:00:00,1.06909,1.06981,1.06833,1.06978,67596553093
2024-06-21 10:00:00,1.06978,1.06981,1.06765,1.06808,67502705216
2024-06-21 11:00:00,1.06809,1.06900,1.06797,1.06889,67347506134
2024-06-21 12:00:00,1.06890,1.06952,1.06847,1.06947,67668995931
2024-06-21 13:00:00,1.06947,1.06977,1.06779,1.06823,67981844647
2024-06-21 14:00:00,1.06823,1.06976,1.06795,1.06814,68004256647
2024-06-21 15:00:00,1.06815,1.06944,1.06804,1.06936,67598295042
2024-06-21 16:00:00,1.06937,1.06960,1.06895,1.06921,67094267821
2024-06-21 17:00:00,1.06921,1.06942,1.06907,1.06932,66884962223
2024-06-21 18:00:00,1.06931,1.06967,1.06917,1.06948,66644281263
2024-06-21 19:00:00,1.06947,1.06968,1.06909,1.06916,66775482362
2024-06-21 20:00:00,1.06916,1.06950,1.06910,1.06918,66408389019
2024-06-21 21:00:00,1.06918,1.06918,1.06918,1.06918,0
2024-06-21 22:00:00,1.06918,1.06918,1.06918,1.06918,0
2024-06-21 23:00:00,1.06918,1.06918,1.06918,1.06918,0
