timestamp_utc,open,high,low,close,volume
2025-01-29 00:00:00,1.04272,1.04342,1.04267,1.04301,66601745452
2025-01-29 01:00:00,1.04300,1.04340,1.04270,1.04271,66653694200
2025-01-29 02:00:00,1.04270,1.04355,1.04256,1.04337,66696938782
2025-01-29 03:00:00,1.04338,1.04390,1.04311,1.04372,67041338331
2025-01-29 04:00:00,1.04373,1.04424,1.04372,1.04384,66776829135
2025-01-29 05:00:00,1.04383,1.04408,1.04354,1.04402,66477861110
2025-01-29 06:00:00,1.04403,1.04434,1.04364,1.04371,66887193392
2025-01-29 07:00:00,1.04369,1.04377,1.04131,1.04158,67456795279
2025-01-29 08:00:00,1.04168,1.04303,1.04167,1.04241,67456529205
2025-01-29 09:00:00,1.04240,1.04246,1.04020,1.04035,67432662628
2025-01-29 10:00:00,1.04037,1.04082,1.03947,1.04035,67488298105
2025-01-29 11:00:00,1.04036,1.04081,1.03972,1.04014,67291944056
2025-01-29 12:00:00,1.04014,1.04047,1.03935,1.04040,67479953734
2025-01-29 13:00:00,1.04040,1.04056,1.03822,1.03876,67788935006
2025-01-29 14:00:00,1.03876,1.04016,1.03862,1.04012,67628178146
2025-01-29 15:00:00,1.04011,1.04270,1.03945,1.04193,67789619200
2025-01-29 16:00:00,1.04193,1.04238,1.04113,1.04156,67814167674
2025-01-29 17:00:00,1.04156,1.04283,1.04152,1.04212,67452097821
2025-01-29 18:00:00,1.04213,1.04244,1.04149,1.04196,67237914049
2025-01-29 19:00:00,1.04196,1.04288,1.03883,1.04160,68302820148
2025-01-29 20:00:00,1.04157,1.04254,1.04048,1.04103,67952521053
2025-01-29 21:00:00,1.04102,1.04213,1.04087,1.04207,66878049157
2025-01-29 22:00:00,1.04203,1.04211,1.04149,1.04207,61740183716
2025-01-29 23:00:00,1.04211,1.04271,1.04180,1.04245,65271941036
