timestamp_utc,open,high,low,close,volume
2024-04-08 00:00:00,1.08297,1.08299,1.08230,1.08269,67288331878
2024-04-08 01:00:00,1.08269,1.08363,1.08268,1.08353,67330010315
2024-04-08 02:00:00,1.08354,1.08432,1.08348,1.08406,67279323133
2024-04-08 03:00:00,1.08406,1.08415,1.08321,1.08333,67077986054
2024-04-08 04:00:00,1.08334,1.08354,1.08311,1.08321,66603895359
2024-04-08 05:00:00,1.08321,1.08373,1.08321,1.08345,66868717816
2024-04-08 06:00:00,1.08345,1.08375,1.08297,1.08339,67238504039
2024-04-08 07:00:00,1.08339,1.08377,1.08284,1.08322,67589680001
2024-04-08 08:00:00,1.08321,1.08351,1.08221,1.08234,67665662772
2024-04-08 09:00:00,1.08233,1.08299,1.08208,1.08280,67338037493
2024-04-08 10:00:00,1.08278,1.08340,1.08258,1.08323,67024510978
2024-04-08 11:00:00,1.08324,1.08332,1.08232,1.08237,67217513514
2024-04-08 12:00:00,1.08237,1.08355,1.08215,1.08341,67553380927
2024-04-08 13:00:00,1.08342,1.08533,1.08342,1.08516,67738393971
2024-04-08 14:00:00,1.08516,1.08562,1.08435,1.08532,67939695818
2024-04-08 15:00:00,1.08533,1.08589,1.08494,1.08526,67609626541
2024-04-08 16:00:00,1.08526,1.08528,1.08467,1.08501,66967245944
2024-04-08 17:00:00,1.08503,1.08593,1.08494,1.08579,66653250520
2024-04-08 18:00:00,1.08580,1.08621,1.08556,1.08572,66566611272
2024-04-08 19:00:00,1.08571,1.08588,1.08559,1.08567,66871674798
2024-04-08 20:00:00,1.08567,1.08599,1.08563,1.08587,66245235832
2024-04-08 21:00:00,1.08587,1.08619,1.08528,1.08589,65847634331
2024-04-08 22:00:00,1.08589,1.08610,1.08589,1.08604,59062110122
2024-04-08 23:00:00,1.08604,1.08634,1.08604,1.08620,65670664025
